YEAR,MONTH,DAY,HOUR,OPTPWR,IIT,IHT,kwh,SUN
2020,5,24,17,7.07,44.0,42.0,0.3650000000000002,0.16
2020,5,24,18,0.73,43.0,42.0,0.0,0.0
2020,5,25,5,1.03,38.0,31.0,1.3680000000000003,0.0
2020,5,25,6,2.42,41.0,38.0,3.7990000000000013,0.36
2020,5,25,7,11.61,44.0,49.0,12.423000000000005,0.77
2020,5,25,8,15.52,51.0,46.0,14.762,0.94
2020,5,25,9,18.78,52.0,49.0,7.857,2.45
2020,5,25,10,22.17,55.0,54.0,22.305000000000003,2.97
2020,5,25,11,23.12,51.0,55.0,23.380999999999997,3.37
2020,5,25,12,23.58,51.0,55.0,22.054,2.97
2020,5,25,13,26.2,51.0,57.0,17.820999999999998,2.86
2020,5,25,14,23.18,50.0,54.0,14.173,1.54
2020,5,25,15,20.04,48.0,49.0,9.827999999999996,1.68
2020,5,25,16,13.19,44.0,43.0,3.933000000000001,1.29
2020,5,25,17,6.84,45.0,42.0,0.3630000000000001,0.4
2020,5,25,18,1.5,45.0,43.0,0.0,0.0
2020,5,26,5,1.32,42.0,35.0,3.3350000000000004,0.0
2020,5,26,6,6.33,49.0,48.0,5.1720000000000015,0.64
2020,5,26,7,9.41,49.0,49.0,5.435999999999999,1.15
2020,5,26,8,7.49,49.0,49.0,12.698999999999998,0.92
2020,5,26,9,26.05,51.0,54.0,8.97,1.7
2020,5,26,10,16.78,51.0,45.0,4.982000000000002,1.32
2020,5,26,11,7.92,47.0,43.0,14.135000000000002,0.91
2020,5,26,12,24.88,48.0,52.0,8.175999999999998,1.29
2020,5,26,13,12.34,47.0,42.0,6.855,0.8
2020,5,26,14,10.02,47.0,47.0,8.123,0.84
2020,5,26,15,12.27,47.0,47.0,6.780999999999998,0.91
2020,5,26,16,15.14,48.0,45.0,2.205,0.78
2020,5,26,17,3.94,47.0,46.0,0.2280000000000001,0.03
2020,5,26,18,0.83,46.0,46.0,0.0,0.0
2020,5,27,5,0.17,36.0,28.0,0.30400000000000016,0.0
2020,5,27,6,1.18,37.0,30.0,1.4389999999999996,0.0
2020,5,27,7,2.7,39.0,34.0,3.159,0.0
2020,5,27,8,13.15,38.0,39.0,13.732999999999995,0.07
2020,5,27,9,23.16,43.0,46.0,13.791,1.65
2020,5,27,10,22.26,47.0,47.0,7.3240000000000025,1.52
2020,5,27,11,10.24,47.0,42.0,11.469000000000005,1.2
2020,5,27,12,17.05,44.0,42.0,8.604999999999999,1.37
2020,5,27,13,12.14,43.0,38.0,3.4399999999999986,0.7
2020,5,27,14,6.26,44.0,43.0,2.9589999999999996,0.44
2020,5,27,15,6.96,44.0,49.0,0.9190000000000006,0.19
2020,5,27,16,1.88,43.0,47.0,0.3520000000000001,0.0
2020,5,27,17,0.57,42.0,43.0,0.08300000000000005,0.0
2020,5,27,18,0.17,40.0,42.0,0.0,0.0
2020,5,28,5,0.5,35.0,29.0,0.7630000000000002,0.0
2020,5,28,6,1.83,37.0,34.0,1.4260000000000006,0.0
2020,5,28,7,2.44,39.0,38.0,2.4700000000000006,0.11
2020,5,28,8,5.26,40.0,43.0,4.3119999999999985,0.04
2020,5,28,9,5.95,42.0,49.0,6.692999999999998,0.51
2020,5,28,10,10.46,44.0,48.0,2.741,0.61
2020,5,28,11,7.98,44.0,42.0,2.456,0.38
2020,5,28,12,5.09,42.0,46.0,1.8430000000000004,0.25
2020,5,28,13,2.99,41.0,46.0,3.241000000000001,0.12
2020,5,28,14,6.9,40.0,46.0,5.010999999999999,0.14
2020,5,28,15,12.74,42.0,49.0,2.97,0.52
2020,5,28,16,4.04,43.0,46.0,1.1469999999999998,0.42
2020,5,28,17,2.7,43.0,46.0,0.09800000000000003,0.0
2020,5,28,18,0.16,42.0,43.0,0.0,0.0
2020,5,29,5,0.7,37.0,29.0,1.137000000000001,0.0
2020,5,29,6,3.19,40.0,38.0,5.326999999999999,0.03
2020,5,29,7,13.5,43.0,46.0,8.698,0.74
2020,5,29,8,12.36,45.0,40.0,14.832999999999998,1.19
2020,5,29,9,21.32,49.0,49.0,12.124,1.42
2020,5,29,10,25.3,48.0,49.0,16.860000000000007,1.46
2020,5,29,11,25.99,49.0,54.0,16.885,2.18
2020,5,29,12,25.52,49.0,53.0,15.977999999999994,1.39
2020,5,29,13,24.14,49.0,53.0,13.733,1.41
2020,5,29,14,21.71,48.0,49.0,12.418,1.42
2020,5,29,15,18.35,47.0,47.0,8.142999999999999,0.77
2020,5,29,16,12.38,45.0,41.0,3.0830000000000006,0.48
2020,5,29,17,5.25,47.0,46.0,0.3040000000000001,0.23
2020,5,29,18,0.79,46.0,46.0,0.0,0.0
2020,5,31,5,0.89,42.0,36.0,2.8020000000000014,0.0
2020,5,31,6,6.32,51.0,49.0,7.887,0.56
2020,5,31,7,11.53,54.0,49.0,13.336,1.4
2020,5,31,8,22.32,55.0,51.0,18.016,2.09
2020,5,31,9,21.79,56.0,55.0,20.706000000000003,2.77
2020,5,31,10,24.8,55.0,55.0,22.35,3.07
2020,5,31,11,24.08,52.0,57.0,22.312,3.6
2020,5,31,12,23.53,52.0,57.0,21.947,3.56
2020,5,31,13,22.51,51.0,55.0,19.376,3.0
2020,5,31,14,20.85,50.0,53.0,14.835999999999999,2.63
2020,5,31,15,18.18,47.0,49.0,8.682,1.87
2020,5,31,16,12.12,44.0,41.0,2.48,0.87
2020,5,31,17,6.7,46.0,43.0,0.31400000000000017,0.22
2020,5,31,18,0.86,46.0,43.0,0.0,0.0
2020,6,1,5,1.79,42.0,36.0,2.872000000000001,0.0
2020,6,1,6,5.22,53.0,49.0,8.071000000000002,0.7
2020,6,1,7,10.97,54.0,49.0,13.282999999999998,1.4
2020,6,1,8,15.91,55.0,49.0,17.855999999999998,2.17
2020,6,1,9,19.47,55.0,53.0,21.24,2.83
2020,6,1,10,22.54,54.0,55.0,23.176,3.19
2020,6,1,11,25.88,52.0,59.0,15.941999999999995,3.59
2020,6,1,12,26.21,51.0,55.0,13.437000000000001,3.09
2020,6,1,13,25.88,50.0,54.0,11.277999999999999,2.44
2020,6,1,14,26.29,50.0,55.0,16.006999999999994,1.8
2020,6,1,15,22.94,49.0,53.0,7.310000000000002,1.42
2020,6,1,16,12.39,47.0,43.0,2.2159999999999997,0.92
2020,6,1,17,5.07,47.0,46.0,0.2330000000000001,0.05
2020,6,1,18,0.75,46.0,46.0,0.0,0.0
2020,6,2,5,1.35,41.0,35.0,2.7420000000000004,0.05
2020,6,2,6,5.87,48.0,47.0,7.550999999999998,0.57
2020,6,2,7,11.2,52.0,49.0,11.861999999999998,1.2
2020,6,2,8,16.41,54.0,47.0,16.785000000000004,2.05
2020,6,2,9,21.46,51.0,53.0,19.578,1.47
2020,6,2,10,22.55,52.0,55.0,22.85999999999999,2.02
2020,6,2,11,23.56,52.0,58.0,23.413,2.57
2020,6,2,12,23.74,51.0,58.0,21.502999999999997,3.19
2020,6,2,13,24.93,51.0,58.0,19.864,3.02
2020,6,2,14,24.4,50.0,55.0,15.962000000000002,2.32
2020,6,2,15,20.03,49.0,52.0,9.380999999999998,1.87
2020,6,2,16,14.21,48.0,46.0,3.76,1.04
2020,6,2,17,7.11,47.0,43.0,0.2870000000000001,0.2
2020,6,2,18,0.73,46.0,43.0,0.0,0.0
2020,6,3,5,1.15,44.0,36.0,2.7290000000000005,0.06
2020,6,3,6,5.42,52.0,49.0,8.289,0.71
2020,6,3,7,11.22,53.0,49.0,13.631999999999998,1.41
2020,6,3,8,16.3,55.0,49.0,18.288,2.2
2020,6,3,9,19.93,55.0,54.0,21.23,2.68
2020,6,3,10,22.52,55.0,58.0,22.801,3.08
2020,6,3,11,23.47,55.0,59.0,23.329,3.58
2020,6,3,12,23.5,55.0,59.0,21.957,3.6
2020,6,3,13,23.07,54.0,58.0,20.257,3.06
2020,6,3,14,21.53,53.0,57.0,16.178000000000004,2.72
2020,6,3,15,18.21,51.0,52.0,10.868,2.07
2020,6,3,16,13.71,47.0,46.0,4.101000000000001,0.96
2020,6,3,17,7.16,46.0,43.0,0.2550000000000001,0.17
2020,6,3,18,1.18,46.0,43.0,0.0,0.0
2020,6,4,11,21.51,52.0,52.0,17.197,3.54
2020,6,4,12,26.25,52.0,59.0,4.0569999999999995,2.01
2020,6,4,13,9.25,49.0,43.0,0.0,1.2
2020,6,5,5,1.59,41.0,36.0,2.2569999999999997,0.0
2020,6,5,6,3.45,45.0,46.0,4.841,0.55
2020,6,5,7,6.1,48.0,49.0,11.681,0.6
2020,6,5,8,16.17,54.0,52.0,17.350999999999996,1.63
2020,6,5,9,19.59,55.0,54.0,16.409000000000002,2.68
2020,6,5,10,24.9,57.0,59.0,10.328,2.84
2020,6,5,11,13.02,52.0,46.0,14.645999999999999,1.63
2020,6,5,12,22.12,48.0,52.0,18.858,1.77
2020,6,5,13,23.91,49.0,56.0,19.112,2.57
2020,6,5,14,23.9,50.0,55.0,10.890999999999998,2.31
2020,6,5,15,17.37,49.0,48.0,8.610999999999999,1.49
2020,6,5,16,14.08,46.0,43.0,4.205,0.68
2020,6,5,17,8.25,47.0,42.0,0.3990000000000001,0.47
2020,6,5,18,1.32,47.0,43.0,0.0,0.0
2020,6,6,5,1.21,46.0,37.0,2.957000000000001,0.11
2020,6,6,6,5.31,54.0,49.0,7.817000000000001,0.68
2020,6,6,7,12.81,55.0,49.0,10.688999999999998,1.18
2020,6,6,8,18.38,53.0,49.0,17.718000000000004,1.38
2020,6,6,9,20.89,56.0,55.0,19.85,2.69
2020,6,6,10,24.6,56.0,59.0,18.805,2.61
2020,6,6,11,26.04,58.0,63.0,19.717,2.35
2020,6,6,12,25.92,54.0,59.0,20.438,2.64
2020,6,6,13,25.0,53.0,58.0,11.802000000000007,2.56
2020,6,6,14,23.9,53.0,57.0,2.9839999999999987,1.82
2020,6,6,15,6.25,51.0,48.0,3.6210000000000013,0.61
2020,6,6,16,4.43,49.0,49.0,2.0490000000000004,0.54
2020,6,6,17,2.83,48.0,49.0,0.4620000000000002,0.0
2020,6,6,18,1.47,47.0,48.0,0.0,0.0
2020,6,7,5,0.85,44.0,36.0,1.7299999999999995,0.01
2020,6,7,6,2.43,46.0,43.0,2.2479999999999998,0.24
2020,6,7,7,3.82,46.0,46.0,2.506,0.37
2020,6,7,8,3.56,45.0,49.0,5.626000000000001,0.49
2020,6,7,9,8.86,47.0,49.0,14.302999999999999,0.58
2020,6,7,10,25.37,49.0,52.0,2.663,1.16
2020,6,7,11,13.1,49.0,46.0,1.7070000000000003,0.21
2020,6,7,12,2.76,43.0,45.0,2.028,0.0
2020,6,7,13,2.97,43.0,46.0,1.8429999999999995,0.0
2020,6,7,14,2.25,44.0,47.0,1.0720000000000005,0.06
2020,6,7,15,2.23,44.0,47.0,0.9540000000000004,0.0
2020,6,7,16,1.22,43.0,46.0,0.5020000000000003,0.0
2020,6,7,17,0.76,43.0,43.0,0.09900000000000003,0.0
2020,6,7,18,0.16,43.0,43.0,0.0,0.0
2020,6,8,5,1.28,39.0,34.0,2.7050000000000014,0.0
2020,6,8,6,5.9,43.0,45.0,6.007000000000001,0.31
2020,6,8,7,9.77,46.0,49.0,4.998000000000001,0.99
2020,6,8,8,7.26,46.0,49.0,3.6860000000000004,0.6
2020,6,8,9,4.98,47.0,49.0,4.062,0.6
2020,6,8,10,5.44,46.0,49.0,3.807,0.6
2020,6,8,11,4.52,46.0,49.0,3.777,0.6
2020,6,8,12,4.05,46.0,49.0,3.0830000000000006,0.6
2020,6,8,13,3.53,46.0,49.0,1.6959999999999995,0.6
2020,6,8,14,2.27,46.0,46.0,0.6720000000000004,0.1
2020,6,8,15,1.23,45.0,46.0,0.9480000000000004,0.0
2020,6,8,16,1.28,42.0,43.0,0.5180000000000003,0.0
2020,6,8,17,0.81,41.0,42.0,0.09600000000000004,0.0
2020,6,8,18,0.17,41.0,39.0,0.0,0.0
2020,6,9,5,0.87,39.0,31.0,1.4729999999999994,0.0
2020,6,9,6,2.13,41.0,39.0,2.6310000000000007,0.0
2020,6,9,7,3.14,44.0,46.0,4.729,0.5
2020,6,9,8,6.2,47.0,49.0,6.756,0.6
2020,6,9,9,11.04,48.0,49.0,11.679999999999998,0.99
2020,6,9,10,14.13,47.0,44.0,8.636000000000005,1.45
2020,6,9,11,10.62,47.0,42.0,7.317999999999999,1.4
2020,6,9,12,8.43,45.0,39.0,7.920000000000001,0.92
2020,6,9,13,12.31,47.0,44.0,8.049,0.72
2020,6,9,14,11.61,45.0,42.0,7.127999999999999,1.2
2020,6,9,15,10.61,48.0,43.0,1.2940000000000005,1.03
2020,6,9,16,2.69,48.0,45.0,1.0630000000000002,0.08
2020,6,9,17,2.09,44.0,46.0,0.3400000000000002,0.0
2020,6,9,18,0.78,44.0,43.0,0.0,0.0
2020,6,10,8,11.44,46.0,42.0,12.165,1.16
2020,6,10,9,18.03,50.0,47.0,14.327000000000002,1.72
2020,6,10,10,26.24,51.0,57.0,19.599999999999987,2.08
2020,6,10,11,26.17,54.0,61.0,16.826999999999998,2.44
2020,6,10,12,26.19,53.0,58.0,13.119000000000002,2.0
2020,6,10,13,23.55,50.0,53.0,19.105999999999998,1.98
2020,6,10,14,25.76,50.0,55.0,11.255999999999998,2.25
2020,6,10,15,17.05,49.0,49.0,7.891000000000003,1.59
2020,6,10,16,12.05,47.0,43.0,2.762,0.82
2020,6,10,17,4.49,48.0,49.0,0.2370000000000001,0.24
2020,6,10,18,0.77,47.0,49.0,0.0,0.0
2020,6,11,5,0.81,41.0,36.0,2.1710000000000007,0.0
2020,6,11,6,3.5,44.0,45.0,4.9540000000000015,0.24
2020,6,11,7,6.34,47.0,49.0,7.0779999999999985,0.6
2020,6,11,8,7.97,48.0,49.0,11.999999999999998,0.87
2020,6,11,9,16.28,49.0,46.0,10.689,1.2
2020,6,11,10,16.09,50.0,47.0,10.454000000000002,2.12
2020,6,11,11,11.62,47.0,43.0,9.253,1.37
2020,6,11,12,11.44,46.0,42.0,5.897000000000001,1.2
2020,6,11,13,6.97,49.0,49.0,7.171,1.14
2020,6,11,14,8.72,45.0,39.0,6.314,1.11
2020,6,11,15,7.03,47.0,41.0,5.8169999999999975,1.11
2020,6,11,16,6.55,49.0,49.0,3.2829999999999995,0.65
2020,6,11,17,4.81,48.0,49.0,0.5100000000000002,0.45
2020,6,11,18,1.81,48.0,49.0,0.0,0.0
2020,6,12,5,2.03,42.0,36.0,2.8370000000000006,0.0
2020,6,12,6,5.37,51.0,48.0,7.576999999999999,0.45
2020,6,12,7,10.82,55.0,49.0,12.178999999999998,1.21
2020,6,12,8,15.62,55.0,48.0,17.410999999999998,1.56
2020,6,12,9,20.36,55.0,53.0,20.673000000000002,2.32
2020,6,12,10,24.49,55.0,55.0,21.203000000000007,2.75
2020,6,12,11,25.99,54.0,58.0,22.814000000000004,2.07
2020,6,12,12,25.47,54.0,58.0,19.165,3.25
2020,6,12,13,25.93,53.0,58.0,19.965,2.65
2020,6,12,14,21.81,52.0,55.0,16.288999999999998,2.52
2020,6,12,15,18.13,51.0,51.0,13.137,2.0
2020,6,12,16,15.06,49.0,48.0,6.445,1.07
2020,6,12,17,9.65,49.0,43.0,1.3849999999999996,0.56
2020,6,12,18,3.46,49.0,47.0,0.0,0.11
2020,6,13,5,1.65,41.0,36.0,2.9450000000000003,0.0
2020,6,13,6,4.99,46.0,47.0,6.160999999999999,0.36
2020,6,13,7,8.85,49.0,49.0,9.015000000000002,1.02
2020,6,13,8,14.18,52.0,45.0,9.781,1.55
2020,6,13,9,13.8,49.0,45.0,18.796000000000006,1.42
2020,6,13,10,24.06,53.0,55.0,21.875999999999994,2.62
2020,6,13,11,23.5,54.0,58.0,21.362,1.58
2020,6,13,12,22.76,53.0,58.0,22.059000000000005,2.38
2020,6,13,13,23.11,53.0,58.0,19.129,1.72
2020,6,13,14,20.46,52.0,55.0,13.996000000000004,2.37
2020,6,13,15,18.77,50.0,52.0,4.658,0.66
2020,6,13,16,10.92,51.0,49.0,3.3420000000000005,0.61
2020,6,13,17,4.73,49.0,49.0,1.2609999999999997,0.6
2020,6,13,18,3.17,49.0,47.0,0.0,0.08
2020,6,14,5,1.34,43.0,36.0,2.6770000000000014,0.04
2020,6,14,6,4.9,53.0,49.0,7.654,0.69
2020,6,14,7,10.38,57.0,49.0,13.138000000000005,1.43
2020,6,14,8,15.49,56.0,49.0,16.909000000000002,1.91
2020,6,14,9,18.88,56.0,53.0,20.629,2.43
2020,6,14,10,21.19,56.0,58.0,21.951999999999998,3.1
2020,6,14,11,22.25,55.0,59.0,20.47399999999999,3.57
2020,6,14,12,25.53,55.0,59.0,20.243,3.41
2020,6,14,13,24.19,53.0,58.0,19.030999999999995,2.05
2020,6,14,14,22.22,53.0,58.0,12.978,1.07
2020,6,14,15,19.53,52.0,52.0,6.062000000000001,0.61
2020,6,14,16,10.93,51.0,49.0,5.215000000000002,0.57
2020,6,14,17,8.66,50.0,49.0,1.1939999999999995,0.57
2020,6,14,18,2.96,50.0,49.0,0.0,0.12
2020,6,15,5,1.07,43.0,36.0,2.805,0.07
2020,6,15,6,5.07,53.0,49.0,7.919999999999999,0.74
2020,6,15,7,10.95,55.0,49.0,13.74,1.39
2020,6,15,8,16.11,57.0,49.0,18.096000000000004,2.07
2020,6,15,9,19.76,57.0,54.0,20.455,2.18
2020,6,15,10,22.16,57.0,58.0,22.502,2.75
2020,6,15,11,23.01,55.0,58.0,23.105,3.45
2020,6,15,12,23.2,53.0,58.0,22.068,3.58
2020,6,15,13,22.92,52.0,58.0,20.034000000000002,3.02
2020,6,15,14,21.25,51.0,56.0,16.51,2.68
2020,6,15,15,18.25,50.0,52.0,10.985,2.09
2020,6,15,16,13.83,49.0,47.0,4.865,0.94
2020,6,15,17,8.04,48.0,46.0,0.8310000000000002,0.47
2020,6,15,18,2.31,47.0,46.0,0.0,0.04
2020,6,16,5,1.53,44.0,37.0,2.9430000000000014,0.07
2020,6,16,6,5.22,52.0,49.0,7.847,0.66
2020,6,16,7,10.31,54.0,46.0,12.454000000000004,1.5
2020,6,16,8,15.83,55.0,48.0,17.983999999999995,1.97
2020,6,16,9,19.78,56.0,54.0,20.86100000000001,2.78
2020,6,16,10,22.15,56.0,58.0,22.901,3.19
2020,6,16,11,23.17,56.0,59.0,22.977,3.6
2020,6,16,12,23.41,54.0,58.0,22.337000000000003,3.6
2020,6,16,13,22.99,54.0,59.0,19.852999999999994,3.1
2020,6,16,14,21.07,53.0,55.0,16.393000000000004,2.71
2020,6,16,15,18.43,52.0,53.0,11.163,2.05
2020,6,16,16,13.86,49.0,47.0,4.739999999999998,0.89
2020,6,16,17,7.96,47.0,43.0,0.7090000000000004,0.39
2020,6,16,18,2.04,47.0,46.0,0.0,0.0
2020,6,17,5,1.07,43.0,37.0,2.5820000000000007,0.0
2020,6,17,6,4.62,50.0,48.0,8.104000000000001,0.56
2020,6,17,7,11.2,53.0,49.0,13.804000000000002,1.34
2020,6,17,8,16.06,56.0,49.0,18.195999999999998,2.25
2020,6,17,9,19.85,57.0,54.0,20.466999999999995,2.7
2020,6,17,10,21.84,57.0,58.0,22.278,3.26
2020,6,17,11,22.92,55.0,59.0,22.493,3.6
2020,6,17,12,23.19,55.0,59.0,22.473000000000003,3.6
2020,6,17,13,23.41,55.0,59.0,19.999000000000006,3.15
2020,6,17,14,21.32,54.0,57.0,15.759999999999998,2.71
2020,6,17,15,18.37,51.0,53.0,12.023,2.07
2020,6,17,16,13.7,49.0,47.0,4.758,0.91
2020,6,17,17,8.02,47.0,45.0,0.7560000000000003,0.39
2020,6,17,18,2.1,47.0,46.0,0.0,0.0
2020,6,18,5,1.54,43.0,36.0,2.873,0.02
2020,6,18,6,4.91,50.0,49.0,7.435,0.63
2020,6,18,7,10.41,52.0,49.0,13.388000000000002,1.36
2020,6,18,8,15.86,55.0,49.0,17.569000000000006,2.14
2020,6,18,9,19.61,56.0,53.0,20.511000000000006,2.57
2020,6,18,10,21.68,56.0,57.0,22.186,3.14
2020,6,18,11,23.06,55.0,59.0,22.371,3.57
2020,6,18,12,23.22,55.0,59.0,21.354000000000006,3.53
2020,6,18,13,22.44,55.0,59.0,18.629,2.85
2020,6,18,14,20.95,54.0,55.0,16.324999999999996,2.64
2020,6,18,15,17.81,51.0,53.0,11.766000000000005,2.16
2020,6,18,16,14.07,49.0,48.0,5.204999999999998,1.18
2020,6,18,17,8.28,48.0,43.0,0.7440000000000003,0.6
2020,6,18,18,2.23,47.0,45.0,0.0,0.0
2020,6,19,5,1.76,43.0,37.0,3.1820000000000013,0.12
2020,6,19,6,5.54,51.0,49.0,6.349,0.6
2020,6,19,7,9.49,52.0,46.0,12.470999999999998,1.03
2020,6,19,8,13.48,52.0,46.0,2.031,1.71
2020,6,19,9,16.06,52.0,48.0,35.900999999999975,2.52
2020,6,19,10,22.54,56.0,58.0,21.212000000000003,3.09
2020,6,19,11,23.2,56.0,59.0,21.378,3.17
2020,6,19,12,24.43,55.0,59.0,20.286000000000005,2.96
2020,6,19,13,22.98,54.0,58.0,19.730999999999995,2.67
2020,6,19,14,20.87,53.0,55.0,16.85,2.9
2020,6,19,15,19.08,53.0,54.0,10.896000000000004,1.93
2020,6,19,16,13.49,50.0,47.0,4.926999999999998,0.9
2020,6,19,17,8.57,49.0,43.0,0.6650000000000004,0.33
2020,6,19,18,1.64,48.0,46.0,0.0,0.0
2020,6,21,5,1.29,43.0,36.0,2.322,0.12
